"Regulation","Treatment","Time","GO","GO ID","Pathway","Query_size","Intersection_size","Enrichment FDR","Gene_ID","Gene_description","Gene_Name"
"UP","MET2","48h","BP","GO:0006879","intracellular iron ion homeostasis",64,4,3.51632983169787e-5,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021309,ENSDLAG00005001556",NA,"ENSDLAG00005028074, ENSDLAG00005021309, ENSDLAG00005005252, ENSDLAG00005001556"
"UP","MET3","48h","BP","GO:0006879","intracellular iron ion homeostasis",30,4,4.35957918737408e-6,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021309,ENSDLAG00005001556",NA,"ENSDLAG00005028074, ENSDLAG00005021309, ENSDLAG00005005252, ENSDLAG00005001556"
"UP","CTRL","48h","BP","GO:0002376","immune system process",37,5,0.0148348276298711,"ENSDLAG00005019576, ENSDLAG00005024758,ENSDLAG00005021347, ENSDLAG00005007992, ENSDLAG00005010821",NA,"saa, IL-1b"
"UP","MET2","48h","BP","GO:0002376","immune system process",64,12,4.01955353245717e-6,"ENSDLAG00005006744, ENSDLAG00005019576, ENSDLAG00005024758,ENSDLAG00005030350,ENSDLAG00005021347,ENSDLAG00005007992,ENSDLAG00005014206,ENSDLAG00005010821,ENSDLAG00005020004,ENSDLAG00005033919,ENSDLAG00005014751, ENSDLAG00005033541",NA,"ENSDLAG00005030350, cgas, ENSDLAG00005007992, IL-1b, sarm1, ENSDLAG00005014206, ENSDLAG00005020004, ENSDLAG00005014751, m17"
"UP","MET3","48h","BP","GO:0002376","immune system process",30,5,0.00661992946241597,"ENSDLAG00005019576,ENSDLAG00005024758,ENSDLAG00005007992,ENSDLAG00005020004,ENSDLAG00005033541",NA,"ENSDLAG00005007992, saa, c7b, ENSDLAG00005033541, ENSDLAG00005020004"
"UP","CTRL","48h","BP","GO:0044419","biological process involved in interspecies interaction between organisms",37,5,0.00105529988376428,"ENSDLAG00005000512,ENSDLAG00005015840,ENSDLAG00005008061,ENSDLAG00005019576,ENSDLAG00005010821",NA,"cgas, saa, ENSDLAG00005015840, ENSDLAG00005000512, tfa"
"UP","MET2","48h","BP","GO:0044419","biological process involved in interspecies interaction between organisms",64,8,1.30835077546874e-5,"ENSDLAG00005000512,ENSDLAG00005009077,ENSDLAG00005015840,ENSDLAG00005008061,ENSDLAG00005000539,ENSDLAG00005019576,ENSDLAG00005010821,ENSDLAG00005006744",NA,"cgas, saa, ENSDLAG00005015840, ENSDLAG00005000539, sarm1, ENSDLAG00005000512, irg1l, tfa"
"UP","MET3","48h","BP","GO:0044419","biological process involved in interspecies interaction between organisms",30,4,0.00265500047287873,"ENSDLAG00005009077,ENSDLAG00005015840,ENSDLAG00005008061,ENSDLAG00005019576",NA,"saa, ENSDLAG00005015840, irg1l, tfa"
"UP","CTRL","48h","BP","GO:0009617","response to bacterium",37,3,0.00538832597241374,"ENSDLAG00005000512,ENSDLAG00005008061,ENSDLAG00005019576",NA,"saa, ENSDLAG00005000512, tfa"
"UP","MET2","48h","BP","GO:0009617","response to bacterium",64,5,1.41913665235707e-4,"ENSDLAG00005000512,ENSDLAG00005008061,ENSDLAG00005019576,ENSDLAG00005009077,ENSDLAG00005000539",NA,"saa, ENSDLAG00005000539, ENSDLAG00005000512, irg1l, tfa"
"UP","MET3","48h","BP","GO:0009617","response to bacterium",30,3,0.00278625748691416,"ENSDLAG00005008061,ENSDLAG00005019576,ENSDLAG00005009077",NA,"saa, irg1l, tfa"
"UP","CTRL","48h","BP","GO:0042592","homeostatic process",37,5,0.00647704314383395,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021309,ENSDLAG00005001556,ENSDLAG00005019576",NA,"ENSDLAG00005028074, saa, ENSDLAG00005021309, ENSDLAG00005005252, ENSDLAG00005001556"
"UP","MET3","48h","BP","GO:0042592","homeostatic process",30,5,0.00265500047287873,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021309,ENSDLAG00005001556,ENSDLAG00005019576",NA,"ENSDLAG00005028074, saa, ENSDLAG00005021309, ENSDLAG00005005252, ENSDLAG00005001556"
"UP","MET2","48h","BP","GO:0006935","chemotaxis",64,4,0.00416559156199229,"ENSDLAG00005014206, ENSDLAG00005019576, ENSDLAG00005014333, ENSDLAG00005026407",NA,"ENSDLAG00005014206"
"UP","CTRL","48h","BP","GO:0031640","killing of cells of another organism",37,2,0.00884823612546449,"ENSDLAG00005015840,ENSDLAG00005019576",NA,"saa, ENSDLAG00005015840"
"UP","MET2","48h","BP","GO:0031640","killing of cells of another organism",64,2,0.0326555581410113,"ENSDLAG00005015840,ENSDLAG00005019576",NA,"saa, ENSDLAG00005015840"
"UP","MET3","48h","BP","GO:0031640","killing of cells of another organism",30,2,0.00612639490920595,"ENSDLAG00005015840,ENSDLAG00005019576",NA,"saa, ENSDLAG00005015840"
"UP","CTRL","48h","BP","GO:0006826","iron ion transport",37,2,0.0115405795452311,"ENSDLAG00005021309, ENSDLAG00005008061",NA,"ENSDLAG00005021309"
"UP","MET2","48h","BP","GO:0006826","iron ion transport",64,2,0.0422531366258865,"ENSDLAG00005021309, ENSDLAG00005008061",NA,"ENSDLAG00005021309"
"UP","MET3","48h","BP","GO:0006826","iron ion transport",30,2,0.00742786739325734,"ENSDLAG00005021309, ENSDLAG00005008061",NA,"ENSDLAG00005021309"
"UP","CTRL","48h","BP","GO:0097241","hematopoietic stem cell migration to bone marrow",37,1,0.0247201918684304,"ENSDLAG00005002264",NA,"selp"
"UP","MET3","48h","BP","GO:0097241","hematopoietic stem cell migration to bone marrow",30,1,0.0178163544997719,"ENSDLAG00005002264",NA,"selp"
"UP","MET3","48h","BP","GO:0046464","acylglycerol catabolic process",30,1,0.0390055259224178,"ENSDLAG00005011801",NA,"pnpla2"
"UP","MET3","48h","BP","GO:0001780","neutrophil homeostasis",30,1,0.0473217576585242,"ENSDLAG00005019576",NA,"saa"
"UP","CTRL","48h","CC","GO:0005576","extracellular region",26,9,8.12676253386373e-4,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021570,ENSDLAG00005021309,ENSDLAG00005001556,ENSDLAG00005021347,ENSDLAG00005007992,ENSDLAG00005008061,ENSDLAG00005019576",NA,"ENSDLAG00005007992, ENSDLAG00005028074, saa, ENSDLAG00005021309, IL-1b, tfa, ENSDLAG00005005252, ENSDLAG00005001556, ENSDLAG00005021570"
"UP","MET2","48h","CC","GO:0005576","extracellular region",46,20,5.77161906127389e-11,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021570,ENSDLAG00005021309,ENSDLAG00005025772,ENSDLAG00005021347,ENSDLAG00005030350,ENSDLAG00005007992,ENSDLAG00005014206,ENSDLAG00005001556,ENSDLAG00005008061,ENSDLAG00005019576,ENSDLAG00005033541,ENSDLAG00005033919,ENSDLAG00005020004,ENSDLAG00005018313,ENSDLAG00005002491,ENSDLAG00005034902,ENSDLAG00005014751,ENSDLAG00005014009",NA,"ENSDLAG00005030350, ENSDLAG00005007992, ENSDLAG00005028074, saa, ENSDLAG00005021309, IL-1b, tfa, ENSDLAG00005014206, ENSDLAG00005005252, ENSDLAG00005033541, ENSDLAG00005020004, ENSDLAG00005001556, ENSDLAG00005021570, ENSDLAG00005014751, wfikkn2a, m17, ENSDLAG00005018313, igfbp1a, nppc, esm1"
"UP","MET3","48h","CC","GO:0005576","extracellular region",23,11,1.23140525392148e-6,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021309,ENSDLAG00005021570,ENSDLAG00005001556,ENSDLAG00005008061,ENSDLAG00005007992,ENSDLAG00005019576,ENSDLAG00005018313,ENSDLAG00005033541,ENSDLAG00005020004",NA,"ENSDLAG00005007992, ENSDLAG00005028074, saa, ENSDLAG00005021309, tfa, ENSDLAG00005005252, ENSDLAG00005033541, ENSDLAG00005020004, ENSDLAG00005001556, ENSDLAG00005021570, ENSDLAG00005018313"
"UP","CTRL","48h","CC","GO:0046930","pore complex",26,2,0.0481912401492689,"ENSDLAG00005024758,ENSDLAG00005015840",NA,"c7b, ENSDLAG00005015840"
"UP","MET3","48h","CC","GO:0046930","pore complex",23,2,0.02596819183514,"ENSDLAG00005024758,ENSDLAG00005015840",NA,"c7b, ENSDLAG00005015840"
"DOWN","CTRL","48h","MF","GO:0005201","extracellular matrix structural constituent",79,5,5.82745435988274e-5,"ENSDLAG00005017636,ENSDLAG00005023991,ENSDLAG00005020853,ENSDLAG00005024788,ENSDLAG00005011706",NA,"ENSDLAG00005017636, col5a1, col11a1b, col5a2a, ENSDLAG00005011706"
"DOWN","MET2","48h","MF","GO:0005201","extracellular matrix structural constituent",179,9,5.59745627817792e-9,"ENSDLAG00005032448,ENSDLAG00005017636,ENSDLAG00005015255,ENSDLAG00005023991,ENSDLAG00005020853,ENSDLAG00005001815,ENSDLAG00005011706,ENSDLAG00005024788,ENSDLAG00005019220",NA,"ENSDLAG00005017636, COL4A3, col5a1, col11a1b, col1a2, col1a1b, col5a2a, ENSDLAG00005011706, dpt"
"DOWN","MET3","48h","MF","GO:0005201","extracellular matrix structural constituent",33,2,0.0482270409246796,"ENSDLAG00005017636,ENSDLAG00005015255",NA,"ENSDLAG00005017636, col1a2"
"DOWN","CTRL","48h","MF","GO:0004867","serine-type endopeptidase inhibitor activity",79,3,0.0493926691735153,"ENSDLAG00005016109,ENSDLAG00005007750,ENSDLAG00005033274",NA,"COL6A3, serpinh1b, col7a1"
"DOWN","MET2","48h","MF","GO:0004867","serine-type endopeptidase inhibitor activity",179,6,0.00373512363113409,"ENSDLAG00005016109,ENSDLAG00005007750,ENSDLAG00005033274,ENSDLAG00005028856,ENSDLAG00005003835,ENSDLAG00005024751",NA,"COL6A3, serpinh1b, col7a1, COL6A6, col28a1b, itih5"
"DOWN","CTRL","48h","MF","GO:0005515","protein binding",79,40,0.0493926691735153,"ENSDLAG00005025199,ENSDLAG00005018522,ENSDLAG00005029907,ENSDLAG00005024111,ENSDLAG00005030471,ENSDLAG00005017863,ENSDLAG00005023578,ENSDLAG00005027872,ENSDLAG00005019303,ENSDLAG00005006767,ENSDLAG00005024230,ENSDLAG00005032404,ENSDLAG00005006002,ENSDLAG00005031801,ENSDLAG00005022071,ENSDLAG00005011969,ENSDLAG00005011030,ENSDLAG00005015765,ENSDLAG00005033476,ENSDLAG00005009284,ENSDLAG00005017636,ENSDLAG00005033166,ENSDLAG00005011963,ENSDLAG00005033378,ENSDLAG00005000185,ENSDLAG00005027587,ENSDLAG00005004933,ENSDLAG00005009265,ENSDLAG00005019959,ENSDLAG00005016109,ENSDLAG00005019493,ENSDLAG00005033461,ENSDLAG00005024788,ENSDLAG00005000749,ENSDLAG00005002168,ENSDLAG00005033274,ENSDLAG00005030589,ENSDLAG00005000990,ENSDLAG00005011706,ENSDLAG00005023590",NA,"si:ch211-253p14.2, ENSDLAG00005017636, p4ha3, ENSDLAG00005011030, COL6A3, ENSDLAG00005025199, anos1a, abraa, ENSDLAG00005022071, ENSDLAG00005018522, p3h3, col7a1, ENSDLAG00005029907, col5a2a, homer1b, cxcl19, ENSDLAG00005011706, ENSDLAG00005030471, ENSDLAG00005017863, fndc1, ENSDLAG00005023578, sparcl2, ENSDLAG00005027872, ENSDLAG00005000185, ENSDLAG00005002168, LRRC3, ENSDLAG00005000990, aspn, zgc:113307, ENSDLAG00005011969, abi3bpb, si:dkey-202e22.2, TRIL, postna, tnc, zgc:163014, ENSDLAG00005009284, ank1b, ndnfl, olfml3a"
"DOWN","MET2","48h","MF","GO:0005515","protein binding",179,87,0.00606674441699275,"ENSDLAG00005027564,ENSDLAG00005034400,ENSDLAG00005000346,ENSDLAG00005011053,ENSDLAG00005003351,ENSDLAG00005019303,ENSDLAG00005016597,ENSDLAG00005000185,ENSDLAG00005031801,ENSDLAG00005016033,ENSDLAG00005000749,ENSDLAG00005017636,ENSDLAG00005023578,ENSDLAG00005021776,ENSDLAG00005034078,ENSDLAG00005006767,ENSDLAG00005011536,ENSDLAG00005011969,ENSDLAG00005027587,ENSDLAG00005033166,ENSDLAG00005022071,ENSDLAG00005032404,ENSDLAG00005027348,ENSDLAG00005000869,ENSDLAG00005024223,ENSDLAG00005004933,ENSDLAG00005026544,ENSDLAG00005016109,ENSDLAG00005005473,ENSDLAG00005015765,ENSDLAG00005027303,ENSDLAG00005001815,ENSDLAG00005016959,ENSDLAG00005011706,ENSDLAG00005024230,ENSDLAG00005033378,ENSDLAG00005018522,ENSDLAG00005025826,ENSDLAG00005024788,ENSDLAG00005023590,ENSDLAG00005018884,ENSDLAG00005030471,ENSDLAG00005000990,ENSDLAG00005005000,ENSDLAG00005005361,ENSDLAG00005027872,ENSDLAG00005011429,ENSDLAG00005019959,ENSDLAG00005002964,ENSDLAG00005011030,ENSDLAG00005028426,ENSDLAG00005033274,ENSDLAG00005027197,ENSDLAG00005012477,ENSDLAG00005000521,ENSDLAG00005012174,ENSDLAG00005011963,ENSDLAG00005002702,ENSDLAG00005006206,ENSDLAG00005021643,ENSDLAG00005008816,ENSDLAG00005001819,ENSDLAG00005025046,ENSDLAG00005022442,ENSDLAG00005028468,ENSDLAG00005022976,ENSDLAG00005025707,ENSDLAG00005001203,ENSDLAG00005033461,ENSDLAG00005018448,ENSDLAG00005001600,ENSDLAG00005009797,ENSDLAG00005032567,ENSDLAG00005014170,ENSDLAG00005030215,ENSDLAG00005025083,ENSDLAG00005032470,ENSDLAG00005001491,ENSDLAG00005024414,ENSDLAG00005023961,ENSDLAG00005032418,ENSDLAG00005007776,ENSDLAG00005011609,ENSDLAG00005002168,ENSDLAG00005007043,ENSDLAG00005020364,ENSDLAG00005015926",NA,"si:ch211-253p14.2, ENSDLAG00005017636, p4ha3, asip2b, per2, ENSDLAG00005011030, COL6A3, ENSDLAG00005027564, abraa, ENSDLAG00005022071, ENSDLAG00005018522, ENSDLAG00005034400, p3h3, col1a1b, col7a1, camk2n1a, CPZ, ENSDLAG00005011053, col5a2a, sparc, cxcl19, ENSDLAG00005011706, ENSDLAG00005030471, lnx2a, WNT1, fndc1, ASB15, ENSDLAG00005023578, spag6, sparcl2, ENSDLAG00005027872, ENSDLAG00005000185, ENSDLAG00005002168, LRRC3, ENSDLAG00005016033, ENSDLAG00005000990, aspn, zgc:113307, ENSDLAG00005001491, igfbp6b, tppp3, slit1b, ENSDLAG00005011969, lmod2b, ENSDLAG00005020364, abi3bpb, TRIL, trim35-13, ENSDLAG00005028426, ENSDLAG00005012174, postna, synpo2lb, tnc, prelp, tgfbi, ndnfl, GAP43, ogna, zgc:113531, ENSDLAG00005005473, ENSDLAG00005027303, lum, ognb, c1qtnf6a, IGSF9B, fmodb, selenbp1, clip3, asb14a, igsf10, MYBPC3, c1qtnf7, ENSDLAG00005001819, ENSDLAG00005025046, ntn1b, postnb, lrrc4.1, daw1, caskin1, ENSDLAG00005009797, LRRC38, ENSDLAG00005014170, lrp2a, ppp1r3db, ENSDLAG00005011609, tmsb2, PTPRD"
"DOWN","MET2","48h","MF","GO:0005509","calcium ion binding",179,19,0.0137495081966916,"ENSDLAG00005010198,ENSDLAG00005023393,ENSDLAG00005017753,ENSDLAG00005001837,ENSDLAG00005031918,ENSDLAG00005018791,ENSDLAG00005027587,ENSDLAG00005001356,ENSDLAG00005016959,ENSDLAG00005000990,ENSDLAG00005021327,ENSDLAG00005022435,ENSDLAG00005025681,ENSDLAG00005001600,ENSDLAG00005025083,ENSDLAG00005033576,ENSDLAG00005003839,ENSDLAG00005027101,ENSDLAG00005019474",NA,"f10, ENSDLAG00005010198, CDH18, ENSDLAG00005001837, sparc, sgca, ENSDLAG00005021327, frem1b, sparcl2, ENSDLAG00005001356, fbln2, ENSDLAG00005000990, ENSDLAG00005022435, slit1b, lrp2a, fbln7, matn4, fkbp14, nid1b"
"DOWN","CTRL","48h","MF","GO:0030414","peptidase inhibitor activity",79,4,0.0381032746959944,"ENSDLAG00005006002,ENSDLAG00005016109,ENSDLAG00005007750,ENSDLAG00005033274",NA,"COL6A3, anos1a, serpinh1b, col7a1"
"DOWN","MET2","48h","MF","GO:0030414","peptidase inhibitor activity",179,6,0.0137495081966916,"ENSDLAG00005016109,ENSDLAG00005007750,ENSDLAG00005033274,ENSDLAG00005028856,ENSDLAG00005003835,ENSDLAG00005024751",NA,"COL6A3, serpinh1b, col7a1, COL6A6, col28a1b, itih5"
"DOWN","MET2","48h","MF","GO:0005506","iron ion binding",179,7,0.0143820469303003,"ENSDLAG00005018761,ENSDLAG00005006767,ENSDLAG00005032099,ENSDLAG00005033378,ENSDLAG00005034603,ENSDLAG00005035008,ENSDLAG00005012245",NA,"p4ha3, ENSDLAG00005018761, hbae5, p3h3, ENSDLAG00005032099, cyp2r1, ENSDLAG00005012245"
"DOWN","MET3","48h","MF","GO:0005506","iron ion binding",33,3,0.0482270409246796,"ENSDLAG00005035008,ENSDLAG00005033378,ENSDLAG00005006767",NA,"p4ha3, hbae5, p3h3"
"DOWN","CTRL","48h","MF","GO:0008237","metallopeptidase activity",79,6,0.0319402331628142,"ENSDLAG00005007866,ENSDLAG00005033735,ENSDLAG00005004973,ENSDLAG00005008348,ENSDLAG00005007818,ENSDLAG00005006783",NA,"ENSDLAG00005008348, ENSDLAG00005007866, CPXM2, cpe, adamts17, ADAM12"
"DOWN","MET2","48h","MF","GO:0008237","metallopeptidase activity",179,9,0.0152236679888917,"ENSDLAG00005008438,ENSDLAG00005007818,ENSDLAG00005004973,ENSDLAG00005017441,ENSDLAG00005033735,ENSDLAG00005011007,ENSDLAG00005012300,ENSDLAG00005006783,ENSDLAG00005007776",NA,"ENSDLAG00005008438, CPXM2, cpe, adamts17, CPZ, adamts10, ENSDLAG00005017441, ADAM12, ecel1"
"DOWN","CTRL","48h","MF","GO:0004181","metallocarboxypeptidase activity",79,3,0.0239295226075608,"ENSDLAG00005007866,ENSDLAG00005033735,ENSDLAG00005004973",NA,"ENSDLAG00005007866, CPXM2, cpe"
"DOWN","MET2","48h","MF","GO:0004181","metallocarboxypeptidase activity",179,3,0.0454591317888808,"ENSDLAG00005004973,ENSDLAG00005033735,ENSDLAG00005007776",NA,"CPXM2, cpe, CPZ"
"DOWN","MET3","48h","MF","GO:0070996","type 1 melanocortin receptor binding",33,1,0.0482270409246796,"ENSDLAG00005000869",NA,"asip2b"
"DOWN","MET3","48h","MF","GO:0031406","carboxylic acid binding",33,2,0.0482270409246796,"ENSDLAG00005033378,ENSDLAG00005006767",NA,"p4ha3, p3h3"
"DOWN","MET3","48h","BP","GO:0006952","defense response",28,3,0.0257322070896258,"ENSDLAG00005004651,ENSDLAG00005031248",NA,"ENSDLAG00005004651, leap2"
"DOWN","MET2","48h","BP","GO:0015669","gas transport",110,3,0.0418729246224587,"ENSDLAG00005028781,ENSDLAG00005032099,ENSDLAG00005035008",NA,"cahz, hbae5, ENSDLAG00005032099"
"DOWN","MET3","48h","BP","GO:0015669","gas transport",28,2,0.0252413583066892,"ENSDLAG00005028781,ENSDLAG00005035008",NA,"cahz, hbae5"
"DOWN","MET3","48h","BP","GO:0017000","antibiotic biosynthetic process",28,1,0.0252413583066892,"ENSDLAG00005028768",NA,"eevs"
"DOWN","MET3","48h","BP","GO:0009649","entrainment of circadian clock",28,1,0.0252413583066892,"ENSDLAG00005000521",NA,"per2"
"DOWN","MET3","48h","BP","GO:0009628","response to abiotic stimulus",28,3,0.0252413583066892,"ENSDLAG00005000521,ENSDLAG00005028781,ENSDLAG00005015255",NA,"per2, cahz, col1a2"
"DOWN","MET3","48h","BP","GO:0033335","anal fin development",28,1,0.0252413583066892,"ENSDLAG00005005616",NA,"rspo2"
"DOWN","MET3","48h","BP","GO:0033337","dorsal fin development",28,1,0.0252413583066892,"ENSDLAG00005005616",NA,"rspo2"
"DOWN","MET3","48h","BP","GO:0042742","defense response to bacterium",28,2,0.0252413583066892,"ENSDLAG00005004651,ENSDLAG00005031248",NA,"ENSDLAG00005004651, leap2"
"DOWN","MET3","48h","BP","GO:0044060","regulation of endocrine process",28,1,0.0252413583066892,"ENSDLAG00005000869",NA,"asip2b"
"DOWN","MET2","48h","BP","GO:0030198","extracellular matrix organization",110,5,0.0266899907313626,"ENSDLAG00005017636,ENSDLAG00005023991,ENSDLAG00005020853,ENSDLAG00005024788,ENSDLAG00005011706",NA,"ENSDLAG00005017636, col5a1, col11a1b, col5a2a, ENSDLAG00005011706"
"DOWN","MET3","48h","BP","GO:0009411","response to UV",28,1,0.0360146025181734,"ENSDLAG00005000869",NA,"asip2b"
"DOWN","MET3","48h","BP","GO:0006426","glycyl-tRNA aminoacylation",28,1,0.0360146025181734,"ENSDLAG00005017209",NA,"gars1"
"DOWN","MET3","48h","BP","GO:0033340","pelvic fin development",28,1,0.0360146025181734,"ENSDLAG00005005616",NA,"rspo2"
"DOWN","MET3","48h","BP","GO:0042542","response to hydrogen peroxide",28,1,0.0360146025181734,"ENSDLAG00005000869",NA,"asip2b"
"DOWN","MET3","48h","BP","GO:1905953","negative regulation of lipid localization",28,1,0.0252413583066892,"ENSDLAG00005000869",NA,"asip2b"
"DOWN","MET3","48h","BP","GO:0035025","positive regulation of Rho protein signal transduction",28,1,0.0472108772586845,"ENSDLAG00005033166",NA,"abraa"
"DOWN","MET3","48h","BP","GO:0042753","positive regulation of circadian rhythm",28,1,0.0472108772586845,"ENSDLAG00005000521",NA,"per2"
"DOWN","MET3","48h","BP","GO:0015670","carbon dioxide transport",28,1,0.0360146025181734,"ENSDLAG00005028781",NA,"cahz"
"DOWN","MET3","48h","BP","GO:0045475","locomotor rhythm",28,1,0.0472108772586845,"ENSDLAG00005000521",NA,"per2"
"DOWN","CTRL","48h","CC","GO:0005576","extracellular region",28,8,0.0120648026180764,"ENSDLAG00005021914,ENSDLAG00005006002,ENSDLAG00005022071,ENSDLAG00005011030,ENSDLAG00005011963,ENSDLAG00005009747,ENSDLAG00005007750,ENSDLAG00005002168",NA,"ENSDLAG00005011030, anos1a, ENSDLAG00005021914, ENSDLAG00005022071, serpinh1b, cxcl19, smpd3, ENSDLAG00005002168"
"DOWN","MET2","48h","CC","GO:0005576","extracellular region",55,14,3.30916269996678e-4,"ENSDLAG00005017753,ENSDLAG00005022071,ENSDLAG00005000869,ENSDLAG00005016959,ENSDLAG00005021327,ENSDLAG00005007750,ENSDLAG00005011030,ENSDLAG00005028487,ENSDLAG00005025681,ENSDLAG00005011963,ENSDLAG00005028468,ENSDLAG00005001491,ENSDLAG00005024414,ENSDLAG00005002168",NA,"asip2b, ENSDLAG00005011030, f10, ENSDLAG00005022071, serpinh1b, sparc, cxcl19, ENSDLAG00005021327, WNT1, ENSDLAG00005002168, dkk3b, fbln2, ENSDLAG00005001491, igfbp6b"
"DOWN","MET2","48h","CC","GO:0030017","sarcomere",55,4,0.00219223850998015,"ENSDLAG00005030467,ENSDLAG00005024834,ENSDLAG00005032524,ENSDLAG00005029433",NA,"myoz3a, ENSDLAG00005024834, tnni2a.2, TNNI2"
"DOWN","MET2","48h","CC","GO:0005581","collagen trimer",55,2,0.0126113633680679,"ENSDLAG00005032448,ENSDLAG00005001815",NA,"COL4A3, col1a1b"
